title,company,country,cities,salary,posting_date,job_type,tags,link
Credit Life Actuary,MetLife,ğŸ‡µğŸ‡± Poland,['Hybrid'],N/A,1d ago,Full-Time,"['Actuary (Fellow)', 'Life', 'Investments', 'Health']",https://www.actuarylist.com/actuarial-jobs/23040-metlife
Employee (JGAAP Actuarial Services Team),MetLife,ğŸ‡¯ğŸ‡µ Japan,['Hybrid'],N/A,1d ago,Full-Time,"['Analyst (Experienced)', 'Actuary (Associate)']",https://www.actuarylist.com/actuarial-jobs/23032-metlife
Senior Consultant (Financial Services Non-Life Actuary),KPMG,ğŸ‡¨ğŸ‡­ Switzerland,['ZÃ¼rich'],N/A,1d ago,Full-Time,"['Actuary (Fellow)', 'Life', 'Health']",https://www.actuarylist.com/actuarial-jobs/22997-kpmg
Senior Manager Actuarial & Analytics (Cyber Pricing),Travelers,ğŸ‡ºğŸ‡¸ USA,"['Alpharetta GA', 'Blue Bell PA', 'Hartford CT']",ğŸ’° $117k-$193k,1d ago,Full-Time,"['Actuary (Associate)', 'Life', 'Health']",https://www.actuarylist.com/actuarial-jobs/22942-travelers
Manager Catastrophe Risk Actuarial Analytics,Travelers,ğŸ‡ºğŸ‡¸ USA,"['Boston MA', 'Saint Paul MN']",ğŸ’° $106k-$175k,2d ago,Full-Time,"['Actuary (Associate)', 'Life', 'Health']",https://www.actuarylist.com/actuarial-jobs/22810-travelers
Claims Actuary,Munich Re,ğŸ‡ºğŸ‡¸ USA,['Cincinnati OH'],N/A,2d ago,Full-Time,"['Actuary (Associate)', 'Actuary (Fellow)', 'Life']",https://www.actuarylist.com/actuarial-jobs/22803-munich-re
Senior Portfolio Manager (Product Management Actuary),Swiss Re,ğŸ‡ºğŸ‡¸ USA,"['Alpharetta GA', 'Armonk NY', 'Chicago IL']",ğŸ’° $139k-$244k,2d ago,Full-Time,"['Actuary (Fellow)', 'Life', 'Investments', 'Health']",https://www.actuarylist.com/actuarial-jobs/22777-swiss-re
P&C Actuarial Intern (Fall 2025),Swiss Re,ğŸ‡¨ğŸ‡¦ Canada,['Toronto'],N/A,2d ago,Intern,"['Intern', 'Life', 'Health', 'Property & Casualty']",https://www.actuarylist.com/actuarial-jobs/22775-swiss-re
Senior Manager Non-Life Actuarial (Reserving),Deloitte,ğŸ‡¬ğŸ‡§ UK,['London'],N/A,3d ago,Full-Time,"['Analyst (Experienced)', 'Actuary (Associate)']",https://www.actuarylist.com/actuarial-jobs/22668-deloitte
Manager & Actuary (IL Pricing M&A Solutions),Munich Re,ğŸ‡ºğŸ‡¸ USA,['New York NY'],ğŸ’° $179k-$198k,3d ago,Full-Time,"['Actuary (Fellow)', 'Life', 'Reinsurance', 'Risk']",https://www.actuarylist.com/actuarial-jobs/22640-munich-re
Director & Actuary (IL Pricing M&A Solutions),Munich Re,ğŸ‡ºğŸ‡¸ USA,['New York NY'],ğŸ’° $177k-$247k,3d ago,Full-Time,"['Actuary (Fellow)', 'Senior Actuary', 'Life']",https://www.actuarylist.com/actuarial-jobs/22639-munich-re
Actuarial Analyst,Swiss Re,ğŸ‡®ğŸ‡³ India,['Bangalore'],N/A,3d ago,Full-Time,"['Analyst (Entry-Level)', 'Analyst (Experienced)']",https://www.actuarylist.com/actuarial-jobs/22635-swiss-re
Senior Director Actuarial Cyber Pricing,Travelers,ğŸ‡ºğŸ‡¸ USA,"['Alpharetta GA', 'Blue Bell PA', 'Saint Paul MN']",ğŸ’° $143k-$235k,3d ago,Full-Time,"['Actuary (Associate)', 'Senior Actuary', 'Life']",https://www.actuarylist.com/actuarial-jobs/22609-travelers
Actuarial Analyst,MetLife,ğŸ‡®ğŸ‡³ India,['Noida'],N/A,3d ago,Full-Time,"['Analyst (Experienced)', 'Actuary (Associate)']",https://www.actuarylist.com/actuarial-jobs/22598-metlife
Actuarial Analyst,MetLife,ğŸ‡®ğŸ‡³ India,['Noida'],N/A,3d ago,Full-Time,"['Analyst (Experienced)', 'Actuary (Associate)']",https://www.actuarylist.com/actuarial-jobs/22594-metlife
Experienced Actuarial Analyst (CAT Risk Management & Reinsurance),State Farm,ğŸ‡ºğŸ‡¸ USA,"['Bloomington IL', 'Richardson TX', 'Tempe AZ']",ğŸ’° $110k-$110k,4d ago,Full-Time,"['Actuary (Associate)', 'Actuary (Fellow)', 'Life']",https://www.actuarylist.com/actuarial-jobs/22563-state-farm
DB Pricing Actuary,Just,ğŸ‡¬ğŸ‡§ UK,['London'],N/A,4d ago,Full-Time,"['Actuary (Fellow)', 'Life', 'Pensions', 'Systems']",https://www.actuarylist.com/actuarial-jobs/22555-just
Actuarial Manager (Pensions Consolidation Solutions),Isio,ğŸ‡¬ğŸ‡§ UK,['Birmingham'],N/A,4d ago,Full-Time,"['Analyst (Experienced)', 'Actuary (Fellow)', 'Life']",https://www.actuarylist.com/actuarial-jobs/22543-isio
Senior Actuarial Analyst,QBE,ğŸ‡²ğŸ‡¾ Malaysia,['Petaling Jaya'],N/A,4d ago,Full-Time,"['Analyst (Experienced)', 'Life', 'Reserving']",https://www.actuarylist.com/actuarial-jobs/22523-qbe
Senior Financial Reporting Actuary,Legal & General,ğŸ‡§ğŸ‡² Bermuda,['Hamilton'],N/A,4d ago,Full-Time,"['Actuary (Fellow)', 'Life', 'Investments']",https://www.actuarylist.com/actuarial-jobs/22521-legal-general
Assistant Commercial Actuary (Lifetime Mortgages),Legal & General,ğŸ‡¬ğŸ‡§ UK,['London'],N/A,4d ago,Full-Time,"['Actuary (Fellow)', 'Life', 'Reporting', 'Risk']",https://www.actuarylist.com/actuarial-jobs/22519-legal-general
Claims Actuary,QBE,ğŸ‡¬ğŸ‡§ UK,['London'],N/A,4d ago,Full-Time,"['Actuary (Fellow)', 'Life', 'Investments']",https://www.actuarylist.com/actuarial-jobs/22518-qbe
Healthcare Financial & Actuarial Director,WTW,ğŸ‡ºğŸ‡¸ USA,"['Arlington VA', 'Atlanta GA', 'Charlotte NC', 'Nashville TN', 'Tampa FL']",N/A,4d ago,Full-Time,"['Senior Actuary', 'Life', 'Health', 'Risk']",https://www.actuarylist.com/actuarial-jobs/22485-wtw
Corporate Actuarial Senior Analyst,Swiss Re,ğŸ‡®ğŸ‡³ India,['Bangalore'],N/A,4d ago,Full-Time,"['Analyst (Experienced)', 'Actuary (Associate)']",https://www.actuarylist.com/actuarial-jobs/22481-swiss-re
Pricing Head (P&C),Liberty Mutual,ğŸ‡ºğŸ‡¸ USA,"['New York NY', 'Stamford CT']",ğŸ’° $200k-$359k,5d ago,Full-Time,"['Actuary (Fellow)', 'Property & Casualty']",https://www.actuarylist.com/actuarial-jobs/22458-liberty-mutual
Actuary (Auto Mobility Analytics),Liberty Mutual,ğŸ‡ºğŸ‡¸ USA,"['ğŸ  Remote', 'Seattle WA']",ğŸ’° $117k-$225k,5d ago,Full-Time,"['Actuary (Associate)', 'Actuary (Fellow)']",https://www.actuarylist.com/actuarial-jobs/22456-liberty-mutual
Actuarial Analyst (Pricing Services SEAI),Swiss Re,ğŸ‡®ğŸ‡³ India,['Bangalore'],N/A,5d ago,Full-Time,"['Analyst (Experienced)', 'Actuary (Associate)']",https://www.actuarylist.com/actuarial-jobs/22368-swiss-re
Python Developer (Rater Delivery),AIG,ğŸ‡ºğŸ‡¸ USA,"['Atlanta GA', 'Boston MA', 'Philadelphia PA']",N/A,8d ago,Full-Time,"['Analyst (Experienced)', 'Actuary (Associate)']",https://www.actuarylist.com/actuarial-jobs/22140-aig
Transactional Actuary,AIG,ğŸ‡ºğŸ‡¸ USA,"['Boston MA', 'New York NY', 'Parsippany NJ']",ğŸ’° $116k-$145k,8d ago,Full-Time,"['Actuary (Associate)', 'Actuary (Fellow)']",https://www.actuarylist.com/actuarial-jobs/22138-aig
Senior Actuarial Analyst (DB),Just,ğŸ‡¬ğŸ‡§ UK,['London'],N/A,8d ago,Full-Time,"['Analyst (Experienced)', 'Actuary (Fellow)', 'Life']",https://www.actuarylist.com/actuarial-jobs/22107-just
Associate Director Non-Life Actuarial (Pricing & Underwriting Transformation),Deloitte,ğŸ‡¬ğŸ‡§ UK,"['Bristol', 'Edinburgh', 'Glasgow', 'London', 'Manchester']",N/A,8d ago,Full-Time,"['Analyst (Experienced)', 'Actuary (Associate)']",https://www.actuarylist.com/actuarial-jobs/22076-deloitte
Reserving Actuary (Non-Life),Munich Re,ğŸ‡©ğŸ‡ª Germany,['Munich'],N/A,8d ago,Full-Time,"['Actuary (Fellow)', 'Life', 'Health']",https://www.actuarylist.com/actuarial-jobs/22072-munich-re
Junior Reserving Actuary (Non-Life),Munich Re,ğŸ‡©ğŸ‡ª Germany,['Munich'],N/A,8d ago,Full-Time,"['Actuary (Fellow)', 'Life', 'Health']",https://www.actuarylist.com/actuarial-jobs/22068-munich-re
AVP & Actuary (Statutory Reporting),Munich Re,ğŸ‡ºğŸ‡¸ USA,['New York NY'],ğŸ’° $262k-$289k,8d ago,Full-Time,"['Actuary (Fellow)', 'Life', 'Reporting']",https://www.actuarylist.com/actuarial-jobs/22044-munich-re
Valuation Actuary,Hannover Re,ğŸ‡¦ğŸ‡º Australia,['Sydney'],N/A,9d ago,Full-Time,"['Actuary (Fellow)', 'Life', 'Health', 'Reporting']",https://www.actuarylist.com/actuarial-jobs/21903-hannover-re
Director & Actuary (IL Pricing),Munich Re,ğŸ‡ºğŸ‡¸ USA,['New York NY'],ğŸ’° $177k-$247k,10d ago,Full-Time,"['Actuary (Fellow)', 'Senior Actuary', 'Life']",https://www.actuarylist.com/actuarial-jobs/21711-munich-re
Manager & Actuary (IL Pricing),Munich Re,ğŸ‡ºğŸ‡¸ USA,['New York NY'],ğŸ’° $179k-$198k,10d ago,Full-Time,"['Actuary (Fellow)', 'Life', 'Reinsurance', 'Risk']",https://www.actuarylist.com/actuarial-jobs/21707-munich-re
Senior Actuary,Hannover Re,ğŸ‡ºğŸ‡¸ USA,['ğŸ  Remote'],ğŸ’° $112k-$198k,11d ago,Full-Time,"['Actuary (Associate)', 'Actuary (Fellow)']",https://www.actuarylist.com/actuarial-jobs/21693-hannover-re
Actuarial Services Employee (JGAAP),MetLife,ğŸ‡¯ğŸ‡µ Japan,['Hybrid'],N/A,11d ago,Full-Time,"['Analyst (Experienced)', 'Actuary (Associate)']",https://www.actuarylist.com/actuarial-jobs/21681-metlife
Reporting Actuary (Hybrid),Swiss Re,ğŸ‡¬ğŸ‡§ UK,['London'],N/A,11d ago,Full-Time,"['Analyst (Experienced)', 'Actuary (Fellow)', 'Life']",https://www.actuarylist.com/actuarial-jobs/21595-swiss-re
Reporting Actuary (Hybrid),Swiss Re,ğŸ‡¨ğŸ‡­ Switzerland,['ZÃ¼rich'],ğŸ’° CHF96k-CHF144k,11d ago,Full-Time,"['Analyst (Experienced)', 'Actuary (Fellow)', 'Life']",https://www.actuarylist.com/actuarial-jobs/21594-swiss-re
Mathematician / Computer Scientist (Actuarial System Development),Hannover Re,ğŸ‡©ğŸ‡ª Germany,['Hannover'],N/A,12d ago,Full-Time,"['Analyst (Entry-Level)', 'Analyst (Experienced)']",https://www.actuarylist.com/actuarial-jobs/21579-hannover-re
Manager Non-Life Actuarial (Reserving),Deloitte,ğŸ‡¬ğŸ‡§ UK,['London'],N/A,12d ago,Full-Time,"['Actuary (Fellow)', 'Life', 'Property & Casualty']",https://www.actuarylist.com/actuarial-jobs/21519-deloitte
Manager & Senior Manager (Banking Financial Resource Management),Deloitte,ğŸ‡¬ğŸ‡§ UK,['London'],N/A,12d ago,Full-Time,"['Analyst (Experienced)', 'Life', 'Investments']",https://www.actuarylist.com/actuarial-jobs/21518-deloitte
Corporate Actuarial Analyst,Swiss Re,ğŸ‡®ğŸ‡³ India,['Bangalore'],N/A,12d ago,Intern,"['Intern', 'Analyst (Entry-Level)']",https://www.actuarylist.com/actuarial-jobs/21488-swiss-re
Marketing Actuarial Graduate,Swiss Re,ğŸ‡¿ğŸ‡¦ South Africa,['Cape Town'],N/A,12d ago,Full-Time,"['Analyst (Entry-Level)', 'Life', 'Health']",https://www.actuarylist.com/actuarial-jobs/21483-swiss-re
Senior Manager Actuarial & Analytics,Travelers,ğŸ‡ºğŸ‡¸ USA,"['ğŸ  Remote', 'Saint Paul MN']",ğŸ’° $117k-$193k,12d ago,Full-Time,"['Actuary (Associate)', 'Life', 'Health']",https://www.actuarylist.com/actuarial-jobs/21478-travelers
Head Group Actuarial Costing,Swiss Re,ğŸ‡ºğŸ‡¸ USA,['New York NY'],ğŸ’° $293k-$488k,13d ago,Full-Time,"['Actuary (Fellow)', 'Senior Actuary', 'Life']",https://www.actuarylist.com/actuarial-jobs/21370-swiss-re
Healthcare Actuarial Analyst,WTW,ğŸ‡ºğŸ‡¸ USA,['St Louis MO'],ğŸ’° $60k-$75k,14d ago,Full-Time,"['Analyst (Entry-Level)', 'Analyst (Experienced)']",https://www.actuarylist.com/actuarial-jobs/21350-wtw
Retirement Actuarial Analyst,WTW,ğŸ‡®ğŸ‡¹ Italy,['Milan'],N/A,14d ago,Full-Time,"['Analyst (Entry-Level)', 'Analyst (Experienced)']",https://www.actuarylist.com/actuarial-jobs/21344-wtw
Senior Actuarial Analyst,WTW,ğŸ‡µğŸ‡¹ Portugal,['Lisbon'],N/A,14d ago,Full-Time,"['Analyst (Experienced)', 'Actuary (Fellow)']",https://www.actuarylist.com/actuarial-jobs/21342-wtw
Senior Actuarial Analyst (Pension Plans),WTW,ğŸ‡µğŸ‡¹ Portugal,['Lisbon'],N/A,14d ago,Full-Time,"['Analyst (Experienced)', 'Actuary (Fellow)']",https://www.actuarylist.com/actuarial-jobs/21341-wtw
Senior Actuarial Associate (Healthcare Financial),WTW,ğŸ‡ºğŸ‡¸ USA,['San Francisco CA'],ğŸ’° $90k-$130k,14d ago,Full-Time,"['Actuary (Associate)', 'Life', 'Health']",https://www.actuarylist.com/actuarial-jobs/21340-wtw
Senior Actuarial Analyst (Pension Plans),WTW,ğŸ‡µğŸ‡¹ Portugal,['Lisbon'],N/A,14d ago,Full-Time,"['Analyst (Experienced)', 'Actuary (Fellow)']",https://www.actuarylist.com/actuarial-jobs/21339-wtw
Life Actuarial Business Development,WTW,ğŸ‡¸ğŸ‡¬ Singapore,['Singapore'],N/A,14d ago,Full-Time,"['Actuary (Fellow)', 'Senior Actuary', 'Life']",https://www.actuarylist.com/actuarial-jobs/21338-wtw
Senior Actuarial Analyst (Personal Lines Home Analytics),Liberty Mutual,ğŸ‡ºğŸ‡¸ USA,"['Columbus OH', 'ğŸ  Remote']",ğŸ’° $92k-$176k,15d ago,Full-Time,"['Analyst (Experienced)', 'Property & Casualty']",https://www.actuarylist.com/actuarial-jobs/21243-liberty-mutual
Senior Actuarial Analyst I,QBE,ğŸ‡ºğŸ‡¸ USA,"['Chicago IL', 'New York NY', 'ğŸ  Remote']",ğŸ’° $88k-$165k,15d ago,Full-Time,"['Analyst (Experienced)', 'Actuary (Associate)']",https://www.actuarylist.com/actuarial-jobs/21226-qbe
Actuarial Valuation Analyst,WTW,ğŸ‡µğŸ‡­ Philippines,['Taguig'],N/A,15d ago,Full-Time,"['Analyst (Entry-Level)', 'Analyst (Experienced)']",https://www.actuarylist.com/actuarial-jobs/21203-wtw
Healthcare Actuarial Associate,WTW,ğŸ‡ºğŸ‡¸ USA,"['New York NY', 'Philadelphia PA']",ğŸ’° $70k-$85k,15d ago,Full-Time,"['Actuary (Associate)', 'Life', 'Health']",https://www.actuarylist.com/actuarial-jobs/21202-wtw
Actuarial Pensions Consultant (All Levels Welcome),WTW,ğŸ‡¬ğŸ‡§ UK,"['Birmingham', 'Bristol', 'Leeds', 'London', 'Manchester', 'Reigate']",N/A,15d ago,Full-Time,"['Analyst (Experienced)', 'Actuary (Fellow)']",https://www.actuarylist.com/actuarial-jobs/21200-wtw
Senior Actuarial Associate (Healthcare),WTW,ğŸ‡ºğŸ‡¸ USA,"['Arlington VA', 'Atlanta GA', 'Charlotte NC', 'Glen Allen VA']",ğŸ’° $90k-$130k,15d ago,Full-Time,"['Actuary (Associate)', 'Life', 'Health', 'Risk']",https://www.actuarylist.com/actuarial-jobs/21199-wtw
Reserving Actuary,Munich Re,ğŸ‡¬ğŸ‡§ UK,['London'],N/A,15d ago,Full-Time,"['Actuary (Fellow)', 'Life', 'Health', 'Reserving']",https://www.actuarylist.com/actuarial-jobs/21175-munich-re
Actuarial Analyst,MetLife,ğŸ‡®ğŸ‡³ India,['Hybrid'],N/A,16d ago,Full-Time,"['Analyst (Entry-Level)', 'Analyst (Experienced)']",https://www.actuarylist.com/actuarial-jobs/21013-metlife
Casualty Actuarial Manager (Reinsurance),QBE,ğŸ‡ºğŸ‡¸ USA,['New York NY'],ğŸ’° $203k-$305k,16d ago,Full-Time,"['Actuary (Fellow)', 'Life', 'Property & Casualty']",https://www.actuarylist.com/actuarial-jobs/21005-qbe
Actuarial Intern (South Asia Data Team),SCOR,ğŸ‡¸ğŸ‡¬ Singapore,['Singapore'],N/A,16d ago,Intern,"['Intern', 'Investments', 'Property & Casualty']",https://www.actuarylist.com/actuarial-jobs/20981-scor
Defined Benefit Systems Actuary,Legal & General,ğŸ‡¬ğŸ‡§ UK,['Hove'],N/A,16d ago,Full-Time,"['Actuary (Fellow)', 'Life', 'Investments', 'Pensions']",https://www.actuarylist.com/actuarial-jobs/20961-legal-general
Defined Benefit Systems Actuary,Legal & General,ğŸ‡¬ğŸ‡§ UK,['Glasgow'],N/A,16d ago,Full-Time,"['Actuary (Fellow)', 'Life', 'Investments', 'Pensions']",https://www.actuarylist.com/actuarial-jobs/20956-legal-general
Product Actuary,Swiss Re,ğŸ‡°ğŸ‡· South Korea,['Seoul'],N/A,16d ago,Full-Time,"['Actuary (Fellow)', 'Life', 'Health', 'Reinsurance']",https://www.actuarylist.com/actuarial-jobs/20922-swiss-re
Senior Actuarial Trainee,Canada Life,ğŸ‡¬ğŸ‡§ UK,['Bristol'],N/A,16d ago,Full-Time,"['Analyst (Experienced)', 'Life', 'Investments']",https://www.actuarylist.com/actuarial-jobs/20912-canada-life
Senior Actuarial Analyst (Auto Countrywide Indications),Liberty Mutual,ğŸ‡ºğŸ‡¸ USA,"['ğŸ  Remote', 'Seattle WA']",ğŸ’° $92k-$176k,17d ago,Full-Time,"['Analyst (Experienced)', 'Property & Casualty']",https://www.actuarylist.com/actuarial-jobs/20905-liberty-mutual
Senior Actuarial Analyst,Liberty Mutual,ğŸ‡ºğŸ‡¸ USA,"['Boston MA', 'ğŸ  Remote']",ğŸ’° $92k-$176k,17d ago,Full-Time,"['Analyst (Experienced)', 'Property & Casualty']",https://www.actuarylist.com/actuarial-jobs/20904-liberty-mutual
Senior Actuarial Analyst (Loss Reserves),State Farm,ğŸ‡ºğŸ‡¸ USA,['Bloomington IL'],ğŸ’° $95k-$175k,17d ago,Full-Time,"['Analyst (Experienced)', 'Actuary (Associate)']",https://www.actuarylist.com/actuarial-jobs/20901-state-farm
Resource Planning Specialist (Actuarial & Consulting),Isio,ğŸ‡¬ğŸ‡§ UK,['London'],N/A,17d ago,Full-Time,"['Senior Actuary', 'Life', 'Investments', 'Pensions']",https://www.actuarylist.com/actuarial-jobs/20894-isio
Senior Actuarial Analyst,Swiss Re,ğŸ‡®ğŸ‡³ India,['Bangalore'],N/A,17d ago,Full-Time,"['Analyst (Experienced)', 'Life', 'Health']",https://www.actuarylist.com/actuarial-jobs/20822-swiss-re
Senior IFRS Actuarial Analyst (Hybrid),Swiss Re,ğŸ‡¨ğŸ‡­ Switzerland,['ZÃ¼rich'],ğŸ’° CHF98k-CHF146k,18d ago,Full-Time,"['Analyst (Experienced)', 'Actuary (Associate)']",https://www.actuarylist.com/actuarial-jobs/20783-swiss-re
Associate Pricing Actuary,SCOR,ğŸ‡ºğŸ‡¸ USA,['Chicago IL'],ğŸ’° $113k-$138k,18d ago,Full-Time,"['Actuary (Associate)', 'Actuary (Fellow)']",https://www.actuarylist.com/actuarial-jobs/20749-scor
Reserving Actuary (Non-life Reserve Management & Actuarial Reporting),Munich Re,ğŸ‡©ğŸ‡ª Germany,['Munich'],N/A,18d ago,Full-Time,"['Actuary (Fellow)', 'Life', 'Health']",https://www.actuarylist.com/actuarial-jobs/20734-munich-re
Actuarial Analyst,Swiss Re,ğŸ‡¨ğŸ‡¦ Canada,['Toronto'],N/A,18d ago,Intern,"['Intern', 'Analyst (Entry-Level)']",https://www.actuarylist.com/actuarial-jobs/20715-swiss-re
Associate Actuarial Analyst,Swiss Re,ğŸ‡ºğŸ‡¸ USA,"['Armonk NY', 'Fort Wayne IN']",ğŸ’° $66k-$116k,18d ago,Full-Time,"['Actuary (Associate)', 'Life', 'Health']",https://www.actuarylist.com/actuarial-jobs/20702-swiss-re
Actuarial Analyst (L&H),Swiss Re,ğŸ‡®ğŸ‡³ India,['Bangalore'],N/A,18d ago,Full-Time,"['Analyst (Experienced)', 'Actuary (Associate)']",https://www.actuarylist.com/actuarial-jobs/20700-swiss-re
Senior Retirement Specialist (Actuarial),WTW,ğŸ‡µğŸ‡­ Philippines,['Taguig'],N/A,19d ago,Full-Time,"['Actuary (Associate)', 'Investments', 'Health']",https://www.actuarylist.com/actuarial-jobs/20640-wtw
Senior Actuary (Structured Solutions Portfolio),Munich Re,ğŸ‡¿ğŸ‡¦ South Africa,['Johannesburg'],N/A,19d ago,Full-Time,"['Actuary (Fellow)', 'Senior Actuary', 'Life']",https://www.actuarylist.com/actuarial-jobs/20607-munich-re
Regional FP&A Analyst (Actuary),Swiss Re,ğŸ‡¸ğŸ‡¬ Singapore,['Singapore'],N/A,19d ago,Full-Time,"['Actuary (Fellow)', 'Life', 'Health', 'Reporting']",https://www.actuarylist.com/actuarial-jobs/20582-swiss-re
Actuarial Lead,MetLife,ğŸ‡®ğŸ‡³ India,['Noida'],N/A,22d ago,Full-Time,"['Analyst (Experienced)', 'Actuary (Associate)']",https://www.actuarylist.com/actuarial-jobs/20341-metlife
Pricing Actuary (Expert),SCOR,ğŸ‡«ğŸ‡· France,['Paris'],N/A,22d ago,Full-Time,"['Actuary (Fellow)', 'Investments']",https://www.actuarylist.com/actuarial-jobs/20330-scor
Reinsurance Pricing Actuary,SCOR,ğŸ‡¨ğŸ‡­ Switzerland,['ZÃ¼rich'],N/A,22d ago,Full-Time,"['Actuary (Fellow)', 'Investments']",https://www.actuarylist.com/actuarial-jobs/20313-scor
Systems Actuary,Legal & General,ğŸ‡¬ğŸ‡§ UK,['Glasgow'],N/A,22d ago,Full-Time,"['Actuary (Fellow)', 'Life', 'Investments', 'Risk']",https://www.actuarylist.com/actuarial-jobs/20294-legal-general
Senior Consultant (Financial Services Actuary),KPMG,ğŸ‡¨ğŸ‡­ Switzerland,['ZÃ¼rich'],N/A,22d ago,Full-Time,"['Actuary (Fellow)', 'Life', 'Health']",https://www.actuarylist.com/actuarial-jobs/20287-kpmg
Senior Actuary (Financial Resilience),Just,ğŸ‡¬ğŸ‡§ UK,['London'],N/A,22d ago,Full-Time,"['Actuary (Fellow)', 'Senior Actuary', 'Life']",https://www.actuarylist.com/actuarial-jobs/20243-just
Corporate Actuary Team Lead,Swiss Re,ğŸ‡¦ğŸ‡º Australia,['Sydney'],N/A,22d ago,Full-Time,"['Actuary (Fellow)', 'Life', 'Health', 'Reserving']",https://www.actuarylist.com/actuarial-jobs/20238-swiss-re
Senior Actuarial Analyst,AIG,ğŸ‡ºğŸ‡¸ USA,"['Chicago IL', 'Jersey City NJ', 'Philadelphia PA']",ğŸ’° $100k-$125k,23d ago,Full-Time,"['Actuary (Associate)', 'Health']",https://www.actuarylist.com/actuarial-jobs/20067-aig
Pricing Actuary,Munich Re,ğŸ‡¸ğŸ‡¬ Singapore,['Singapore'],N/A,23d ago,Full-Time,"['Actuary (Associate)', 'Actuary (Fellow)', 'Life']",https://www.actuarylist.com/actuarial-jobs/20045-munich-re
Senior Actuarial Analyst,Swiss Re,ğŸ‡®ğŸ‡³ India,['Bangalore'],N/A,23d ago,Full-Time,"['Analyst (Experienced)', 'Actuary (Associate)']",https://www.actuarylist.com/actuarial-jobs/20029-swiss-re
Trainee Actuarial (L&H),Hannover Re,ğŸ‡¦ğŸ‡º Australia,['Sydney'],N/A,23d ago,Full-Time,"['Senior Actuary', 'Life', 'Health', 'Reporting']",https://www.actuarylist.com/actuarial-jobs/20017-hannover-re
Head of Actuarial Function (SGRI & SI),SCOR,ğŸ‡®ğŸ‡ª Ireland,['Dublin'],N/A,24d ago,Full-Time,"['Senior Actuary', 'Life', 'Health', 'Reserving']",https://www.actuarylist.com/actuarial-jobs/19993-scor
Senior Actuarial Associate (Individual Life & Longevity Pricing),Munich Re,ğŸ‡ºğŸ‡¸ USA,['New York NY'],ğŸ’° $152k-$168k,24d ago,Full-Time,"['Actuary (Associate)', 'Actuary (Fellow)']",https://www.actuarylist.com/actuarial-jobs/19949-munich-re
Manager & Actuary (Financial Reinsurance),Munich Re,ğŸ‡ºğŸ‡¸ USA,['New York NY'],ğŸ’° $173k-$191k,24d ago,Full-Time,"['Actuary (Fellow)', 'Life', 'Investments']",https://www.actuarylist.com/actuarial-jobs/19931-munich-re
Senior Manager Actuarial & Analytics,Travelers,ğŸ‡ºğŸ‡¸ USA,"['Boston MA', 'Saint Paul MN']",ğŸ’° $117k-$193k,24d ago,Full-Time,"['Actuary (Associate)', 'Life', 'Health']",https://www.actuarylist.com/actuarial-jobs/19924-travelers
Manager Actuarial & Analytics (Personal Insurance Reserving),Travelers,ğŸ‡ºğŸ‡¸ USA,['Saint Paul MN'],ğŸ’° $106k-$175k,24d ago,Full-Time,"['Actuary (Associate)', 'Life', 'Health']",https://www.actuarylist.com/actuarial-jobs/19917-travelers
Senior Actuarial Consultant,MetLife,ğŸ‡®ğŸ‡³ India,['Hybrid'],N/A,25d ago,Full-Time,"['Analyst (Experienced)', 'Actuary (Associate)']",https://www.actuarylist.com/actuarial-jobs/19884-metlife
